Order Date,Sales
11-09-2015,8.92
11-09-2015,209.60
11-09-2015,111.04
11-09-2015,38.88
20-12-2015,36.27
20-09-2014,493.43
20-09-2014,11.12
04-11-2016,686.40
01-12-2017,15.92
01-12-2017,70.68
01-12-2017,541.24
10-10-2014,101.99
10-10-2014,18.26
14-11-2017,21.99
13-08-2016,185.38
13-08-2016,58.92
17-09-2017,480.00
17-09-2017,34.05
23-03-2015,192.72
23-03-2015,239.97
30-06-2016,50.12
20-10-2017,15.98
20-10-2017,14.35
25-08-2014,6.53
25-08-2014,2.86
25-08-2014,20.86
27-07-2014,276.28
01-12-2017,629.64
17-10-2016,449.97
17-10-2016,1927.59
16-09-2016,121.78
01-12-2015,2676.67
05-08-2014,489.23
15-08-2016,312.03
15-08-2016,17.94
15-08-2016,165.60
15-08-2016,37.52
07-08-2015,494.97
07-08-2015,25.06
31-05-2016,32.06
31-05-2016,18.50
31-05-2016,191.08
31-05-2016,10.37
01-07-2016,30.53
01-07-2016,30.84
01-07-2016,75.06
18-12-2016,66.98
26-01-2015,182.72
28-10-2017,21.93
04-11-2017,95.98
04-11-2017,143.93
04-11-2017,3.56
04-11-2017,4.93
09-05-2016,856.66
09-05-2016,13.18
09-05-2016,48.78
09-05-2016,76.64
09-05-2016,18.53
02-04-2014,177.68
28-04-2014,159.98
04-10-2016,52.68
04-10-2016,11.57
11-06-2017,4.57
30-01-2016,1439.97
30-01-2016,1.73
30-01-2016,626.10
27-09-2015,99.20
13-04-2015,609.98
13-04-2015,211.37
13-04-2015,239.98
18-12-2017,99.95
18-12-2017,29.34
14-03-2016,16.74
27-08-2017,12.67
27-08-2017,1119.89
17-12-2015,204.85
17-12-2015,135.98
17-12-2015,16.40
17-12-2015,92.96
22-08-2014,7.63
03-11-2016,4.16
03-11-2016,179.99
10-10-2017,239.36
07-12-2014,164.88
15-11-2014,10.95
24-12-2017,19.44
24-12-2017,12.30
24-12-2014,13.97
22-12-2017,934.96
22-12-2017,46.86
22-12-2017,26.16
22-12-2017,23.13
22-12-2017,59.24
08-08-2014,155.46
20-09-2014,8.56
25-12-2017,21.00
25-12-2017,120.00
25-11-2017,299.96
25-11-2017,67.84
25-11-2017,853.93
25-11-2017,18.69
05-11-2016,273.96
05-11-2016,89.97
05-11-2016,756.80
06-11-2017,1.25
03-11-2016,72.00
03-11-2016,470.16
30-12-2014,39.13
02-12-2017,19.73
02-12-2017,151.19
24-03-2017,271.76
19-11-2014,47.50
25-04-2017,344.98
23-11-2017,36.29
23-11-2017,78.30
23-11-2017,127.79
23-11-2017,6.10
03-11-2014,5.76
19-10-2015,1.72
06-02-2014,8.95
06-03-2016,2.33
06-03-2016,1.73
06-03-2016,159.04
06-03-2016,145.98
03-12-2015,77.95
03-12-2015,95.97
03-12-2015,105.58
03-12-2015,9.34
24-12-2015,9.68
24-12-2015,4899.93
01-10-2017,104.75
16-10-2017,18.53
16-10-2017,1875.26
15-08-2014,91.36
15-08-2014,152.24
11-11-2017,35.18
20-03-2017,56.70
20-03-2017,274.06
13-05-2017,458.43
22-06-2014,8.23
02-12-2014,5.95
02-12-2014,15.24
05-04-2015,239.94
05-04-2015,23.84
18-11-2017,92.52
18-11-2017,37.76
18-11-2017,7.38
18-11-2017,5.82
12-07-2017,3.82
19-05-2017,26.16
20-12-2015,100.80
21-02-2016,135.80
18-03-2017,13.90
18-03-2017,19.40
17-12-2016,13.49
17-12-2016,11.42
26-03-2016,17.64
26-03-2016,17.04
16-12-2014,99.98
16-12-2014,29.46
15-11-2015,166.92
22-08-2016,98.33
29-06-2015,117.88
26-06-2016,20.97
26-06-2016,139.96
26-06-2016,37.74
17-09-2016,14.82
17-09-2016,191.82
18-07-2014,13.90
01-09-2017,314.60
01-09-2017,283.56
22-06-2017,487.96
02-09-2014,1793.98
01-10-2015,2.99
01-10-2015,108.77
07-04-2015,25.92
07-04-2015,22.58
21-11-2017,55.18
17-12-2016,9892.74
19-09-2014,73.92
28-09-2014,337.09
22-09-2015,61.44
07-11-2016,479.97
16-12-2017,5.98
16-12-2017,189.95
16-12-2017,149.95
16-12-2017,29.95
16-12-2017,44.40
21-09-2014,66.03
18-05-2015,10.86
26-03-2014,3.36
26-03-2014,27.94
26-03-2014,28.78
22-09-2017,21.96
12-09-2015,21.98
02-11-2015,2621.32
20-10-2015,74.76
20-10-2015,364.78
14-06-2016,1115.17
20-11-2015,89.70
20-11-2015,50.12
28-02-2016,36.48
14-10-2014,322.19
14-10-2014,2.95
14-10-2014,19.14
26-05-2017,23.08
04-02-2016,90.48
02-09-2016,215.98
02-09-2016,65.94
04-12-2017,11.35
12-06-2015,24.56
04-09-2016,16.56
04-09-2016,279.95
21-04-2014,828.84
05-11-2015,7.22
05-11-2015,27.20
03-11-2014,89.97
16-02-2016,318.08
16-02-2016,5.80
11-09-2017,143.95
11-09-2017,19.44
02-11-2017,5.56
06-02-2015,146.73
06-02-2015,29.90
10-09-2016,276.78
26-09-2016,93.03
26-09-2016,454.97
15-12-2015,246.17
17-09-2016,295.40
13-10-2017,348.56
28-06-2015,15.55
28-06-2015,482.94
01-06-2015,299.98
01-06-2015,403.68
01-06-2015,41.90
01-06-2015,28.91
12-04-2014,32.40
12-10-2017,369.54
12-10-2017,10.37
12-10-2017,791.88
07-11-2015,23.64
07-11-2015,84.78
07-11-2015,64.96
07-11-2015,32.06
07-11-2015,177.65
07-11-2015,287.91
25-05-2015,22.37
25-05-2015,32.37
25-05-2015,207.98
13-10-2014,36.40
13-10-2014,22.96
13-10-2014,315.20
13-10-2014,15.18
07-02-2016,623.96
19-01-2017,429.60
19-01-2017,31.97
19-01-2017,887.27
19-01-2017,21.70
06-06-2016,22.05
06-06-2016,99.90
18-03-2017,90.86
24-11-2017,7.78
26-11-2016,78.76
18-08-2016,9.55
18-08-2016,5.34
28-11-2015,8.28
25-05-2017,50.14
04-09-2017,88.07
24-03-2016,301.47
24-03-2016,18.66
28-05-2017,27.46
28-05-2017,125.13
31-08-2015,555.96
12-04-2016,129.55
12-04-2016,51.98
12-04-2016,10.27
02-02-2014,18.34
02-02-2014,180.96
02-09-2014,475.94
30-09-2017,159.98
05-09-2016,43.60
20-05-2017,8.29
20-05-2017,1123.13
20-05-2017,64.90
20-09-2015,2.81
23-01-2016,99.98
23-01-2016,8.04
23-01-2016,1564.29
01-06-2014,138.56
01-06-2014,65.52
24-09-2015,14.58
24-09-2015,23.20
24-09-2015,16.46
01-08-2016,19.31
23-01-2014,40.08
04-08-2014,101.96
04-08-2014,259.74
04-08-2014,255.42
09-08-2016,4.34
09-08-2016,11.88
08-12-2016,405.86
08-12-2016,680.01
08-06-2015,2.38
08-06-2015,143.13
24-06-2016,4476.80
24-06-2016,104.85
24-06-2016,241.44
15-03-2016,319.76
15-03-2016,45.68
01-12-2016,31.96
01-12-2016,47.90
01-12-2016,1112.94
01-12-2016,22.92
12-06-2017,71.98
12-06-2017,19.44
19-03-2016,31.09
14-11-2016,13.98
14-11-2016,23.65
07-08-2017,707.88
07-08-2017,11.95
07-08-2017,31.13
07-08-2017,55.76
07-08-2017,24.56
07-08-2017,51.75
07-08-2017,207.18
07-08-2017,1473.10
21-08-2015,3.49
21-08-2015,21.73
21-08-2015,663.07
21-08-2015,99.59
21-08-2015,49.57
02-11-2015,29.37
02-11-2015,344.70
30-11-2014,47.99
30-11-2014,102.24
10-05-2014,39.96
10-05-2014,1432.00
10-05-2014,41.04
10-05-2014,256.78
17-10-2016,120.98
17-10-2016,315.98
30-10-2016,28.75
30-10-2016,114.95
01-12-2016,23.04
21-04-2016,15.48
21-04-2016,51.84
03-08-2017,39.82
03-08-2017,16.06
11-12-2017,7.28
11-12-2017,5.40
14-03-2015,19.44
08-12-2014,39.88
08-12-2014,79.44
30-09-2017,20.66
21-11-2016,32.40
24-11-2017,13.76
14-11-2017,15.28
16-08-2015,44.69
16-08-2015,301.47
13-10-2017,11.07
13-10-2017,1504.52
13-10-2017,25.92
04-11-2017,7.54
04-11-2017,1.41
04-11-2017,4.14
04-11-2017,52.75
19-03-2017,381.36
03-11-2014,6.72
23-07-2017,15.19
23-07-2017,58.32
27-12-2014,946.76
02-09-2016,94.68
02-09-2016,23.67
02-09-2016,1091.17
02-09-2016,18.69
02-09-2016,568.73
02-09-2016,7.31
11-02-2017,147.57
27-10-2017,56.78
27-10-2017,5.61
27-10-2017,6.58
09-07-2014,14.30
09-07-2014,119.83
09-07-2014,5.56
09-07-2014,32.40
22-05-2017,9.84
22-05-2017,2.78
10-11-2016,3.64
10-11-2016,881.93
02-12-2016,115.84
02-03-2017,107.65
23-09-2017,199.95
23-09-2017,12.96
11-02-2014,60.89
11-02-2014,14.94
11-02-2014,9.64
11-02-2014,332.94
11-02-2014,51.90
11-02-2014,64.96
11-11-2017,25.50
02-09-2017,215.98
09-10-2015,389.97
09-10-2015,269.91
24-11-2017,11.67
24-11-2017,64.85
08-02-2014,14.56
25-09-2015,102.58
25-09-2015,20.04
21-08-2017,32.09
21-08-2017,4305.55
12-05-2016,10.02
12-05-2016,631.96
02-09-2017,1577.94
10-10-2014,255.85
26-05-2016,184.70
26-05-2016,47.92
01-12-2017,15.94
01-12-2017,8.00
01-12-2017,398.97
20-09-2016,163.88
11-09-2017,67.90
30-12-2016,72.22
02-09-2017,11.70
18-11-2014,392.94
21-11-2015,18.18
19-06-2017,6.89
19-06-2017,457.49
30-11-2017,1079.32
23-04-2014,48.91
23-09-2014,9.84
23-09-2014,34.50
02-03-2017,0.56
17-11-2017,43.80
28-05-2017,13.87
28-05-2017,115.96
18-04-2015,41.42
18-04-2015,244.77
18-04-2015,74.35
18-04-2015,4.31
18-04-2015,56.69
18-04-2015,97.97
18-04-2015,7.87
18-04-2015,15.55
18-04-2015,1.48
19-09-2015,8.40
25-03-2014,6.56
25-03-2014,14.88
25-03-2014,45.48
25-03-2014,25.44
26-08-2016,146.69
06-03-2017,4.93
06-03-2017,63.49
11-11-2015,418.32
11-11-2015,123.86
05-04-2016,118.78
05-04-2016,769.18
21-02-2017,47.90
20-07-2017,13.36
20-07-2017,163.76
20-07-2017,183.92
04-11-2016,11.38
04-11-2016,66.11
23-09-2017,211.04
23-09-2017,594.82
23-09-2017,72.96
07-09-2017,80.96
07-09-2017,455.71
07-09-2017,25.98
28-11-2015,45.28
12-11-2015,15.56
29-09-2016,859.20
11-09-2017,195.68
11-09-2017,14.20
01-05-2017,314.35
01-05-2017,4.61
16-09-2017,17.90
19-10-2014,2.99
19-10-2014,20.06
19-10-2014,146.73
19-10-2014,18.75
19-10-2014,117.58
13-03-2016,51.18
17-02-2017,455.97
17-02-2017,5.72
17-02-2017,57.59
17-02-2017,30.14
17-02-2017,899.43
22-12-2016,842.72
22-12-2016,41.96
23-09-2016,13.22
23-09-2016,184.75
24-09-2017,520.46
24-09-2017,11.42
01-12-2015,19.44
01-12-2015,3.64
01-12-2015,18.54
25-01-2016,43.12
25-01-2016,313.72
25-01-2016,45.98
25-01-2016,428.68
21-03-2017,30.58
21-03-2017,13.02
21-03-2017,22.14
21-03-2017,359.32
22-08-2014,11.56
08-06-2014,68.48
08-06-2014,1676.88
07-04-2016,37.94
07-11-2017,272.97
29-05-2015,41.57
29-05-2015,317.06
29-05-2015,8.04
07-05-2017,419.94
05-06-2016,61.38
14-12-2015,50.00
25-12-2017,31.80
17-12-2017,32.56
10-05-2016,7.07
23-12-2014,45.53
23-12-2014,64.78
23-12-2014,424.27
23-12-2014,1.34
23-12-2014,83.92
11-08-2017,25.92
27-08-2017,120.58
19-01-2017,79.92
19-01-2017,12.28
19-01-2017,542.94
19-01-2017,2.04
19-06-2015,228.92
13-03-2017,7.99
25-10-2015,582.34
20-09-2014,629.95
20-09-2014,631.78
20-09-2014,801.57
20-09-2014,75.18
20-09-2014,30.98
20-09-2014,1349.91
11-11-2016,14.11
16-09-2015,31.12
24-06-2014,4.27
12-08-2016,209.15
12-08-2016,1591.02
13-04-2017,7.92
14-03-2014,574.91
14-03-2014,8.45
22-09-2017,1071.00
22-09-2017,12.07
10-12-2017,3.27
10-12-2017,87.92
10-03-2016,104.70
27-01-2015,2803.92
26-09-2016,6.82
18-10-2015,249.58
18-10-2015,17.94
18-10-2015,10.11
27-10-2014,10.37
27-10-2014,11.95
02-10-2017,15.22
02-10-2017,21.98
23-07-2014,604.75
23-07-2014,40.70
23-07-2014,302.38
23-07-2014,45.00
12-09-2014,3785.29
15-09-2016,35.40
27-11-2014,199.90
11-05-2014,1212.96
28-08-2015,1099.96
28-08-2015,103.48
19-06-2015,5.90
17-08-2015,30.08
17-08-2015,36.29
17-08-2015,10.27
17-08-2015,252.80
25-09-2015,2.95
26-05-2017,12.96
31-07-2017,285.58
12-10-2014,22.24
25-05-2014,14.62
29-12-2014,48.36
07-04-2017,16.26
07-04-2017,219.18
01-03-2015,95.84
29-05-2015,12.39
22-09-2016,35.88
27-05-2017,477.30
17-09-2016,12.32
08-09-2014,8.61
03-06-2017,136.26
28-09-2015,186.15
28-09-2015,81.79
28-09-2015,47.19
28-09-2015,36.78
16-06-2016,91.48
27-05-2017,27.19
27-05-2017,12.06
09-10-2014,144.60
09-10-2014,15.99
17-11-2014,34.44
19-10-2014,321.55
25-11-2017,701.96
27-02-2014,19.46
21-12-2014,17.28
19-11-2016,31.96
05-11-2017,164.69
05-11-2017,166.50
05-11-2017,12.96
05-11-2017,110.96
05-11-2017,99.98
05-11-2017,11.42
05-11-2017,128.12
05-11-2017,101.40
31-05-2015,5.90
31-05-2015,173.49
31-05-2015,51.56
31-05-2015,3.56
07-09-2014,13.16
07-09-2014,3.83
07-09-2014,304.99
06-11-2017,18.16
20-06-2015,319.98
22-07-2014,19.68
02-12-2016,781.86
02-12-2016,30.82
12-10-2017,673.34
11-12-2017,6.54
01-10-2015,572.80
05-08-2016,197.05
03-01-2017,2022.27
03-01-2017,9.12
07-11-2017,38.16
03-01-2016,1592.85
03-01-2016,11.88
12-05-2016,120.00
12-05-2016,8.67
05-11-2017,4.41
05-11-2017,167.94
05-11-2017,67.80
26-05-2016,26.94
20-11-2015,32.04
22-04-2016,32.13
22-04-2016,2.88
14-10-2016,1091.93
14-10-2016,111.96
05-04-2014,26.70
05-04-2014,40.20
05-04-2014,13.89
05-04-2014,689.82
06-08-2016,38.34
14-12-2014,9.26
30-05-2017,204.67
14-10-2016,1649.75
14-03-2014,91.06
17-02-2014,54.21
24-08-2015,26.98
24-08-2015,6.91
24-08-2015,435.50
08-05-2017,81.08
04-02-2016,93.02
19-12-2014,323.98
19-12-2014,15.55
19-12-2014,32.59
05-12-2017,83.92
05-12-2017,199.90
05-12-2017,31.18
05-12-2017,172.75
05-12-2017,9.30
24-03-2017,12.77
08-07-2017,52.76
26-10-2017,55.62
27-10-2016,427.64
27-10-2016,40.67
27-10-2016,33.48
27-10-2016,9.73
12-06-2017,8.86
25-09-2016,477.67
07-09-2017,16.90
07-09-2017,39.96
11-05-2015,191.97
06-08-2015,35.52
06-08-2015,6.23
06-08-2015,56.70
06-08-2015,369.20
29-10-2014,1.98
29-10-2014,75.88
18-06-2016,6.85
18-06-2016,4.63
18-06-2016,453.60
03-05-2015,13.85
10-11-2015,577.58
30-05-2015,151.96
22-09-2016,68.43
28-11-2015,71.12
28-11-2015,3.01
03-12-2015,184.66
17-10-2014,5.31
03-05-2016,132.52
03-05-2016,195.64
03-05-2016,51.97
03-05-2016,431.98
03-05-2016,224.94
03-05-2016,6.00
01-06-2015,11.76
31-03-2014,1125.49
31-03-2014,12.65
31-03-2014,4.03
05-07-2017,79.96
24-09-2015,6.73
24-09-2015,33.57
24-09-2015,15.84
24-09-2015,24.42
24-09-2015,17.12
13-08-2015,31.56
26-05-2015,105.69
26-05-2015,399.54
26-05-2015,104.93
14-09-2017,1079.85
14-09-2017,70.98
14-09-2017,29.95
14-09-2017,589.41
07-06-2016,9.65
25-06-2017,400.78
26-08-2017,53.72
26-08-2016,31.01
18-11-2016,61.12
17-04-2017,195.14
23-07-2017,121.54
11-05-2014,17.47
11-05-2014,104.58
28-07-2016,24.70
28-07-2016,302.72
14-09-2017,8.56
14-09-2017,11.56
24-01-2017,25.86
24-01-2017,276.78
24-01-2017,110.35
19-09-2015,60.84
14-04-2015,35.21
08-05-2017,41.47
04-09-2016,239.50
19-05-2014,34.20
17-06-2016,376.87
02-11-2015,197.72
04-11-2017,70.72
04-11-2017,194.35
05-12-2017,21.60
05-12-2017,11.07
16-05-2016,282.84
16-05-2016,27.72
24-10-2017,11.68
18-09-2016,239.98
11-11-2014,22.98
11-11-2014,102.13
11-11-2014,2033.58
22-08-2016,5.76
16-11-2017,899.98
16-11-2017,86.35
16-11-2017,139.96
26-09-2014,16.70
26-09-2014,3.15
26-09-2014,32.90
29-06-2017,21.39
29-06-2017,307.31
29-06-2017,410.00
23-09-2017,9.25
23-11-2014,14.67
13-01-2014,37.41
13-01-2014,3.44
31-05-2016,7.15
31-05-2016,179.70
13-02-2017,90.64
14-10-2014,177.00
14-10-2014,79.45
14-10-2014,1628.82
18-11-2014,137.54
18-11-2014,730.20
12-11-2017,11.56
28-01-2015,4297.64
07-03-2014,20.65
07-03-2014,204.90
07-03-2014,436.70
07-03-2014,481.57
08-06-2017,89.54
08-06-2017,35.17
08-06-2017,72.59
19-11-2014,221.16
19-11-2014,281.97
26-11-2016,3406.66
26-11-2016,37.17
26-11-2016,64.96
26-11-2016,595.38
23-01-2017,95.98
23-01-2017,4.94
22-09-2014,97.44
22-09-2014,3.98
22-09-2014,13.04
22-09-2014,579.53
26-03-2014,18.75
06-06-2016,3023.93
06-06-2016,26.96
06-06-2016,477.60
31-08-2017,193.95
07-12-2015,12.96
16-11-2017,119.94
16-11-2017,12.42
23-04-2016,18.09
23-04-2016,71.97
02-04-2017,14.94
13-08-2015,64.68
13-11-2017,22.00
23-12-2016,7.97
23-12-2016,1499.97
22-07-2014,26.63
06-05-2016,41.60
28-11-2014,64.02
18-04-2016,6.99
18-04-2016,6.84
27-12-2015,323.10
27-12-2015,668.16
13-12-2017,8.64
13-12-2017,38.88
13-12-2017,201.04
13-12-2017,12.96
02-01-2017,16.59
30-05-2017,35.10
30-09-2017,11.65
20-06-2017,32.40
20-06-2017,503.96
04-04-2017,7.04
13-11-2015,614.00
28-08-2015,470.36
24-09-2017,31.08
24-09-2017,7.30
11-12-2016,73.54
10-06-2014,491.55
11-03-2016,30.34
15-12-2017,22.83
15-12-2017,54.32
15-12-2017,196.78
30-10-2016,3.62
31-07-2017,11.54
31-07-2017,849.95
31-07-2017,11.01
19-10-2017,39.62
21-10-2016,242.14
21-10-2016,12.39
21-10-2016,19.96
21-10-2016,340.92
05-11-2014,273.57
05-11-2014,13.19
05-11-2014,1080.10
05-11-2014,51.56
05-11-2014,58.42
07-11-2016,57.58
12-08-2016,37.31
30-05-2016,79.96
30-05-2016,223.96
12-11-2017,221.02
22-09-2016,18.96
16-02-2016,326.65
16-02-2016,89.97
22-12-2014,296.71
05-12-2015,12.22
17-09-2017,89.97
02-12-2017,286.86
02-12-2017,979.95
02-12-2017,4.36
29-09-2014,10.05
29-09-2014,807.75
14-11-2017,34.24
20-08-2014,500.24
20-08-2014,20.12
20-08-2014,896.99
19-11-2014,5.88
29-06-2015,269.98
16-03-2017,310.12
16-03-2017,70.46
16-03-2017,19.68
16-03-2017,140.67
08-11-2015,4404.90
28-11-2017,62.65
16-06-2016,9.45
21-01-2017,268.58
24-11-2017,364.08
24-11-2017,71.09
11-11-2014,10.98
11-11-2014,797.94
04-03-2016,159.98
11-10-2016,5.34
11-10-2016,27.72
01-07-2016,2.50
27-03-2017,8.26
27-03-2017,17.76
27-03-2017,332.94
27-03-2017,292.10
27-03-2017,206.10
27-03-2017,17.64
31-10-2016,1403.92
04-11-2017,4.30
14-02-2014,239.97
14-02-2014,81.96
14-02-2014,238.62
18-06-2014,139.80
28-02-2017,9.84
28-02-2017,7.78
09-12-2017,54.90
07-12-2017,50.04
24-11-2016,339.92
24-11-2016,10.53
24-11-2016,42.38
03-07-2016,123.92
26-06-2016,135.95
26-07-2014,2177.58
26-07-2014,17.50
26-07-2014,16.78
26-07-2014,431.14
26-07-2014,8.88
26-07-2014,4.84
14-09-2016,437.85
14-09-2016,673.57
31-05-2015,274.80
31-05-2015,62.18
31-05-2015,8.28
09-05-2015,48.81
05-11-2014,149.90
27-03-2017,1023.33
27-03-2017,600.56
27-03-2017,39.99
27-03-2017,211.25
21-05-2014,56.06
21-05-2014,107.77
21-05-2014,4.83
21-05-2014,18.24
21-05-2016,3.80
12-01-2015,10.37
12-01-2015,235.19
12-01-2015,26.38
12-01-2015,10.38
12-01-2015,107.12
29-09-2017,97.30
18-07-2015,3.33
18-07-2015,135.99
18-07-2015,7.38
21-10-2016,45.57
21-10-2016,28.75
27-07-2017,194.85
21-07-2017,2.11
07-11-2014,25.92
07-11-2014,120.77
27-11-2016,25.92
27-11-2016,34.65
27-11-2016,204.95
27-11-2016,79.95
08-06-2015,173.49
08-06-2015,516.96
08-06-2015,173.21
08-06-2015,4.45
08-06-2015,9.00
08-06-2015,42.24
08-06-2015,18.26
15-08-2014,152.91
15-08-2014,92.94
15-08-2014,17.86
15-08-2014,46.44
15-08-2014,195.14
19-06-2017,129.30
19-06-2017,11.57
16-07-2017,242.35
16-12-2014,319.97
16-12-2014,8.62
18-05-2014,3.98
14-09-2017,895.94
10-10-2016,14.00
10-10-2016,16.39
25-09-2016,10.90
25-09-2016,29.60
25-09-2016,4.98
25-09-2016,479.98
25-09-2016,44.74
25-09-2016,5.76
25-09-2016,483.14
03-06-2014,15.94
03-06-2014,61.54
03-06-2014,132.70
02-09-2017,43.10
02-09-2017,511.50
02-09-2017,147.92
12-04-2014,39.68
02-05-2016,12.56
02-05-2016,90.48
02-05-2016,13.08
02-05-2016,214.70
19-06-2017,50.32
19-06-2017,24.56
06-11-2014,43.68
26-03-2015,3393.68
14-01-2017,67.40
14-01-2017,2.52
14-01-2017,67.80
14-01-2017,18.76
14-01-2017,12.12
14-01-2017,11.34
14-01-2017,159.80
14-01-2017,18.96
26-03-2015,1085.42
26-03-2015,13.11
01-11-2014,68.70
01-11-2014,3.13
01-11-2014,22.43
06-10-2017,290.34
06-10-2017,19.15
10-12-2016,6.48
22-09-2016,63.97
29-12-2015,6.36
20-04-2017,848.54
20-04-2017,8.70
20-04-2017,122.38
21-08-2016,573.17
29-05-2015,85.06
12-08-2014,14.04
12-08-2014,272.61
03-04-2014,11.16
03-04-2014,62.31
03-04-2014,159.98
23-01-2014,5.94
12-10-2017,9.96
08-08-2015,79.99
19-03-2017,8.94
25-07-2016,20.62
25-07-2016,124.25
25-07-2016,297.55
25-07-2016,403.56
25-07-2016,95.20
26-09-2014,153.82
17-06-2014,62.02
06-06-2016,466.32
06-06-2016,82.64
28-03-2014,330.59
21-08-2017,237.10
21-08-2017,22.75
21-08-2017,6.67
12-11-2014,25.13
12-11-2014,127.98
13-09-2015,131.88
13-09-2015,25.03
13-09-2015,717.72
13-09-2015,207.35
13-09-2015,44.67
13-09-2015,209.70
05-04-2014,115.36
10-10-2015,362.14
10-10-2015,31.05
29-01-2017,12.96
29-01-2017,94.85
29-01-2017,13.48
29-01-2017,14.91
24-09-2015,39.98
15-03-2016,528.43
15-03-2016,22.39
24-11-2014,5.74
06-05-2017,191.97
20-03-2015,49.85
20-03-2015,23.99
20-03-2015,1087.94
20-03-2015,199.98
20-03-2015,83.92
04-09-2016,24.27
04-09-2016,2799.96
13-11-2015,9.87
13-11-2015,683.33
13-11-2015,29.96
11-07-2014,164.85
07-04-2016,33.53
07-04-2016,36.74
24-06-2017,102.93
03-06-2016,71.09
12-12-2016,60.35
12-12-2016,35.52
12-12-2016,11.20
24-11-2017,223.58
28-12-2014,998.82
28-12-2014,51.15
12-04-2015,40.74
02-03-2014,3.42
02-03-2014,151.20
01-06-2017,1925.88
01-06-2017,2405.20
01-06-2017,83.97
01-06-2017,39.89
01-06-2017,17.38
14-12-2015,55.26
14-12-2015,6.48
14-12-2015,34.25
14-12-2015,273.57
11-11-2014,46.35
11-11-2014,223.92
11-11-2014,7.30
06-10-2017,9.34
16-09-2017,18.00
19-03-2015,65.58
19-03-2015,383.47
26-07-2015,10.37
05-12-2016,13.40
05-12-2016,4.98
05-12-2016,109.69
11-12-2017,40.20
11-12-2017,735.98
11-12-2017,22.75
28-06-2015,119.56
28-06-2015,140.75
11-09-2016,99.57
06-12-2016,271.96
06-12-2016,18.69
06-12-2016,13.36
06-12-2016,249.58
06-12-2016,13.86
06-12-2016,13.38
06-12-2016,437.47
06-09-2015,85.98
03-08-2017,16.52
22-09-2016,35.56
22-09-2016,97.98
17-05-2015,31.50
17-05-2015,55.60
29-09-2016,36.24
17-11-2017,79.99
17-11-2017,206.10
21-01-2014,25.25
26-02-2017,91.96
26-02-2017,258.58
26-02-2017,29.60
04-05-2017,243.16
